IMname,Category,Energy,Frequency
40,3,5057759129,7
40,3,4733947589,8
40,3,3107125860,9
40,3,1802066281,10
40,3,1627984944,11
40,3,1112853188,12
40,3,766799687.9,13
40,3,607155273.1,14
40,3,593328823.8,15
40,3,333717096.3,16
40,3,412510648.7,17
40,3,277774248.9,18
40,3,183245239,19
40,3,209356882.3,20
40,3,151731548.5,21
40,3,136655487,22
40,3,133833861.4,23
40,3,108238200.2,24
40,3,91729636.59,25
40,3,64362937.76,26
40,3,67162912.77,27
40,3,53785358.8,28
40,3,55289945.81,29
40,3,45700724.35,30
40,3,47183354.49,31
40,3,41675863.27,32
40,3,42983290.92,33
40,3,29953640.56,34
40,3,26891620.09,35
40,3,26717627.51,36
40,3,21330889.12,37
40,3,22478586.07,38
40,3,28087432.62,39
40,3,29011456.08,40
40,3,27706209.01,41
40,3,25181760.48,42
40,3,22838296.61,43
40,3,22054644.13,44
40,3,21891724.16,45
40,3,21839486.25,46
40,3,21504877.27,47
40,3,20579395.81,48
40,3,19423597.31,49
40,3,17628291.01,50
40,3,16785576.76,51
40,3,14419190.59,52
40,3,12521569.86,53
40,3,12936423.81,54
40,3,13224943.92,55
40,3,12919112.18,56
40,3,10743087.04,57
40,3,10584342.16,58
40,3,10771501.51,59
40,3,10812379.53,60
40,3,9545571.482,61
40,3,9289811.423,62
40,3,10387042.83,63
40,3,8778389.712,64
40,3,7323813.692,65
40,3,7055810.263,66
40,3,6804961.713,67
40,3,6307376.554,68
40,3,6300835.728,69
40,3,5664010.416,70
40,3,5190113.349,71
40,3,5233926.343,72
40,3,5253964.098,73
40,3,4931165.597,74
40,3,4927438.657,75
40,3,5476734.664,76
40,3,5320177.683,77
40,3,5077978.689,78
40,3,4482845.365,79
40,3,3955371.054,80
40,3,3597800.2,81
40,3,3600816.495,82
40,3,3930465.146,83
40,3,3574827.132,84
40,3,3233812.664,85
40,3,3523538.313,86
40,3,3215946.977,87
40,3,3396613.175,88
40,3,3077255.135,89
40,3,2419225.811,90
41,2,2.23E+11,1
41,2,49086948202,2
41,2,3957543566,3
41,2,14021751963,4
41,2,10810344094,5
41,2,3655131223,6
41,2,3725194895,7
41,2,2542285657,8
41,2,1469619934,9
41,2,926334050.8,10
41,2,940856876,11
41,2,1175907617,12
41,2,1031319859,13
41,2,851520622.5,14
41,2,524929471.7,15
41,2,642455878.9,16
41,2,468494460.9,17
41,2,516562963.8,18
41,2,524065071.9,19
41,2,389818136.6,20
41,2,252861748.6,21
41,2,197834843.3,22
41,2,130158901.3,23
41,2,136288458.3,24
41,2,143146873.1,25
41,2,104829707.4,26
41,2,107848947.5,27
41,2,64980384.88,28
41,2,70823836.75,29
41,2,58126088.82,30
41,2,67267906.16,31
41,2,58608009.46,32
41,2,43560699.19,33
41,2,41693789.68,34
41,2,44356972.75,35
41,2,33625517.55,36
41,2,31921748.06,37
41,2,31598908.14,38
41,2,26339403.3,39
41,2,27466400.99,40
41,2,23104209.39,41
41,2,18573602.35,42
41,2,20137727.63,43
41,2,17025540.33,44
41,2,18635467.61,45
41,2,17606658.47,46
41,2,16016636.03,47
41,2,15668630.9,48
41,2,13465497.32,49
41,2,11646405.79,50
41,2,13145011.46,51
41,2,11455265.34,52
41,2,12081651.77,53
41,2,12627352.67,54
41,2,10995225.47,55
41,2,9229233.889,56
41,2,10506645.19,57
41,2,9020688.795,58
41,2,9745187.102,59
41,2,8965958.674,60
41,2,8752146.474,61
41,2,10142726.4,62
41,2,8405059.265,63
41,2,8361693.236,64
41,2,8371031.99,65
41,2,7161376.174,66
41,2,7951753.416,67
41,2,7019445.832,68
41,2,6100894.2,69
41,2,6131399.456,70
41,2,6753102.605,71
41,2,6421517.044,72
41,2,5189656.165,73
41,2,5080951.775,74
41,2,4892801.919,75
41,2,4282941.121,76
41,2,3143776.696,77
41,2,3307089.427,78
41,2,3240630.863,79
41,2,2947263.964,80
41,2,2811853.945,81
41,2,2525704.165,82
41,2,2343016.574,83
41,2,2285508.964,84
41,2,2165856.943,85
41,2,2151822.129,86
41,2,2081007.276,87
41,2,1977944.031,88
41,2,1729041.066,89
41,2,1644765.712,90
42,2,1.15E+11,1
42,2,18339972117,2
42,2,10571388940,3
42,2,7575919424,4
42,2,4031521443,5
42,2,4157483168,6
42,2,4978804338,7
42,2,4668014976,8
42,2,2659083269,9
42,2,2459966646,10
42,2,1891152837,11
42,2,1530729484,12
42,2,1200676871,13
42,2,677021398.1,14
42,2,698779820.3,15
42,2,392527436.6,16
42,2,336615168.3,17
42,2,378493386.9,18
42,2,247601652,19
42,2,264834575.5,20
42,2,196052243.5,21
42,2,143365228.4,22
42,2,157269638.2,23
42,2,89824997.92,24
42,2,112091824.7,25
42,2,109837846.6,26
42,2,138124402.8,27
42,2,89294130.85,28
42,2,72541421.99,29
42,2,65718294.65,30
42,2,61506489.57,31
42,2,60299794.15,32
42,2,61648421,33
42,2,64466343.06,34
42,2,53310752.31,35
42,2,48381072.01,36
42,2,41854268.15,37
42,2,43025378.79,38
42,2,34954936.53,39
42,2,28292669.94,40
42,2,30209514.45,41
42,2,28511925.24,42
42,2,28487382.13,43
42,2,25720426.24,44
42,2,21573417.5,45
42,2,23997475.66,46
42,2,20172752.85,47
42,2,19096793.51,48
42,2,18786120.02,49
42,2,16842014.86,50
42,2,15235950.38,51
42,2,14322985.77,52
42,2,11937169.86,53
42,2,12007678.81,54
42,2,12400026.8,55
42,2,13612661.39,56
42,2,11601684.54,57
42,2,9345538.732,58
42,2,9668288.295,59
42,2,8199918.709,60
42,2,8093580.4,61
42,2,7983059.133,62
42,2,7388872.707,63
42,2,7793312.826,64
42,2,6465957.656,65
42,2,6123292.766,66
42,2,5597335.613,67
42,2,5483580.464,68
42,2,5179982.112,69
42,2,4534556.326,70
42,2,3672404.617,71
42,2,3629940.108,72
42,2,3711004.88,73
42,2,2894251.421,74
42,2,2896030.281,75
42,2,2482658.925,76
42,2,2533733.066,77
42,2,2137363.894,78
42,2,1989522.791,79
42,2,2027957.099,80
42,2,1823351.359,81
42,2,1582469.936,82
42,2,1458896.626,83
42,2,1323221.978,84
42,2,1209243.585,85
42,2,1011075.478,86
42,2,862832.8159,87
42,2,806626.6435,88
42,2,691686.208,89
42,2,610685.7977,90
43,2,1.39E+11,1
43,2,42599797034,2
43,2,7215606479,3
43,2,15132743734,4
43,2,5134248695,5
43,2,3287432113,6
43,2,2670600150,7
43,2,1751604090,8
43,2,1065948835,9
43,2,742376550.2,10
43,2,553689701.7,11
43,2,419300645.5,12
43,2,418514441.8,13
43,2,335430153.3,14
43,2,255667291,15
43,2,153657783.8,16
43,2,91621967.39,17
43,2,83577388.83,18
43,2,75107277.24,19
43,2,84029974.96,20
43,2,79675445.83,21
43,2,53810409.21,22
43,2,39250763.75,23
43,2,30728997.87,24
43,2,20792147.89,25
43,2,21559365.2,26
43,2,19012875.37,27
43,2,16817497.58,28
43,2,16925845.9,29
43,2,14729525.5,30
43,2,12999491.72,31
43,2,11482229.64,32
43,2,8342421.965,33
43,2,7396182.392,34
43,2,6497337.691,35
43,2,6210121.961,36
43,2,5089451.95,37
43,2,4668351.22,38
43,2,4134942.69,39
43,2,4209620.094,40
43,2,4476853.809,41
43,2,4045256.262,42
43,2,4164743.514,43
43,2,3102169.78,44
43,2,2658932.628,45
43,2,2498798.521,46
43,2,2109262.431,47
43,2,2033545.961,48
43,2,1619589.878,49
43,2,1844049.71,50
43,2,1596598.615,51
43,2,1564799.985,52
43,2,1533192.194,53
43,2,1609277.052,54
43,2,1573732.459,55
43,2,1444238.458,56
43,2,1212634.702,57
43,2,1216350.937,58
43,2,1099380.92,59
43,2,1049313.453,60
43,2,963994.443,61
43,2,1156106.797,62
43,2,1202991.937,63
43,2,1171906.191,64
43,2,1211029.314,65
43,2,1068250.259,66
43,2,877227.2996,67
43,2,916162.7425,68
43,2,869863.661,69
43,2,835406.6369,70
43,2,816494.3936,71
43,2,705289.1269,72
43,2,706036.5924,73
43,2,679704.0024,74
43,2,611856.3461,75
43,2,596097.6691,76
43,2,639610.7482,77
43,2,669164.9127,78
43,2,564343.1117,79
43,2,529341.6091,80
43,2,561111.8473,81
43,2,480136.4283,82
43,2,458146.2965,83
43,2,468347.6276,84
43,2,396247.398,85
43,2,429581.2532,86
43,2,402424.6789,87
43,2,315407.4192,88
43,2,303593.7533,89
43,2,319625.3305,90
44,2,1.37E+11,1
44,2,41833075332,2
44,2,11198903100,3
44,2,12830461428,4
44,2,2149858229,5
44,2,2538490769,6
44,2,1979321872,7
44,2,3117777598,8
44,2,2748013189,9
44,2,3066843168,10
44,2,2289347996,11
44,2,1467485064,12
44,2,762020087.5,13
44,2,443265051.2,14
44,2,239318291.1,15
44,2,156241965.5,16
44,2,110409797.1,17
44,2,108205372.7,18
44,2,101750535.9,19
44,2,70334615.87,20
44,2,81210265.09,21
44,2,74549581.22,22
44,2,67510617.69,23
44,2,61854311.63,24
44,2,49895170.2,25
44,2,46260276.33,26
44,2,36482135.93,27
44,2,43283467.9,28
44,2,39570858.24,29
44,2,34155645.24,30
44,2,36080041.91,31
44,2,27040389.5,32
44,2,25542889.87,33
44,2,23616835.88,34
44,2,18613068.37,35
44,2,19306528.17,36
44,2,13921405.08,37
44,2,12547080.33,38
44,2,11116493.91,39
44,2,11526457.35,40
44,2,9635036.574,41
44,2,9416045.38,42
44,2,10074275.54,43
44,2,8761231.159,44
44,2,9540057.386,45
44,2,8368293.986,46
44,2,6821645.467,47
44,2,7710143.393,48
44,2,6259035.122,49
44,2,6408308.85,50
44,2,6042461.017,51
44,2,7123128.136,52
44,2,5879095.788,53
44,2,5517156.15,54
44,2,5209058,55
44,2,5443350.342,56
44,2,5863492.616,57
44,2,6170372.439,58
44,2,5822146.273,59
44,2,5988898.344,60
44,2,6729082.039,61
44,2,6540744.051,62
44,2,6687751.998,63
44,2,6831713,64
44,2,6371153.264,65
44,2,6480068.996,66
44,2,6656323.237,67
44,2,6492483.214,68
44,2,7169321.11,69
44,2,6331464.996,70
44,2,6234114.408,71
44,2,5857518.946,72
44,2,5359358.321,73
44,2,5860726.557,74
44,2,5651564.344,75
44,2,4597081.42,76
44,2,4651756.022,77
44,2,4264227.378,78
44,2,4357700.903,79
44,2,4158247.16,80
44,2,3986863.921,81
44,2,4223683.584,82
44,2,3918913.334,83
44,2,3728969.629,84
44,2,3328974.032,85
44,2,2856731.654,86
44,2,2651772.921,87
44,2,2806630.415,88
44,2,2651870.961,89
44,2,2306292.588,90
45,2,5.00E+11,1
45,2,35356606903,2
45,2,28994266129,3
45,2,17163734367,4
45,2,15707308040,5
45,2,10222253374,6
45,2,4087850014,7
45,2,3194301009,8
45,2,2219336761,9
45,2,1797652510,10
45,2,1452038888,11
45,2,691759835.8,12
45,2,442520115.1,13
45,2,409412689.3,14
45,2,367968855.4,15
45,2,408367583.1,16
45,2,206950696.3,17
45,2,188350728,18
45,2,122422570.8,19
45,2,169313681.1,20
45,2,121727537.4,21
45,2,105469334.5,22
45,2,87987075.59,23
45,2,78917167.2,24
45,2,75040855.73,25
45,2,51511206.12,26
45,2,49158790.46,27
45,2,53600096.42,28
45,2,33587938.65,29
45,2,34453453.38,30
45,2,35638003.54,31
45,2,28592526.56,32
45,2,32582713.86,33
45,2,35578151.02,34
45,2,34007635.63,35
45,2,22278385.26,36
45,2,20965796.04,37
45,2,22913456.94,38
45,2,23724402.24,39
45,2,20732050.76,40
45,2,18227330.57,41
45,2,19019484.2,42
45,2,17673589.98,43
45,2,19109978.82,44
45,2,13798398.56,45
45,2,13610601.51,46
45,2,12439380.47,47
45,2,11824194.29,48
45,2,10367517.66,49
45,2,8340460,50
45,2,9040270.754,51
45,2,9048157.242,52
45,2,7625188.427,53
45,2,9066519.844,54
45,2,7082044.4,55
45,2,6937636.956,56
45,2,7475695.357,57
45,2,6986345.815,58
45,2,6687011.027,59
45,2,6387050.734,60
45,2,5553361.671,61
45,2,4992037.44,62
45,2,5331516.317,63
45,2,5041914.402,64
45,2,4505945.716,65
45,2,4390444.694,66
45,2,3640831.862,67
45,2,3874064.786,68
45,2,4384368.749,69
45,2,4089434.092,70
45,2,3444573.662,71
45,2,3606916.893,72
45,2,2897872.55,73
45,2,3110198.726,74
45,2,2983729.248,75
45,2,2532931.8,76
45,2,2503201.79,77
45,2,2257389.203,78
45,2,2077913.256,79
45,2,2277183.728,80
45,2,2081197.978,81
45,2,1630160.18,82
45,2,1591225.047,83
45,2,1617327.076,84
45,2,1333738.87,85
45,2,1261775.163,86
45,2,1138562.759,87
45,2,1075452.197,88
45,2,1060606.496,89
45,2,937444.746,90
46,2,3.15E+11,1
46,2,83702720809,2
46,2,39140963208,3
46,2,19741066757,4
46,2,6773638189,5
46,2,4317927782,6
46,2,2455674023,7
46,2,1877482044,8
46,2,1206241526,9
46,2,1099748940,10
46,2,599303563.7,11
46,2,473350178.1,12
46,2,466208624.1,13
46,2,269710969.3,14
46,2,206933082.9,15
46,2,186338951,16
46,2,116186585.7,17
46,2,134536881.7,18
46,2,134935187.3,19
46,2,99094492.09,20
46,2,112097815,21
46,2,68470895.48,22
46,2,90493019.78,23
46,2,65140447.56,24
46,2,61669500.34,25
46,2,70028626.93,26
46,2,55614118.36,27
46,2,49399594.91,28
46,2,46154477.27,29
46,2,37732219.89,30
46,2,35889833.65,31
46,2,42231631.76,32
46,2,38145669.08,33
46,2,33722666.68,34
46,2,29167129.62,35
46,2,34835696.48,36
46,2,26624481.1,37
46,2,31795496.35,38
46,2,27784470.86,39
46,2,25623052.79,40
46,2,24307124.25,41
46,2,21769273.25,42
46,2,19263254.63,43
46,2,19484200.06,44
46,2,21528883.61,45
46,2,18885315.51,46
46,2,16839383.35,47
46,2,15340249.18,48
46,2,16728087.22,49
46,2,15284865.04,50
46,2,15243142.32,51
46,2,15403798.45,52
46,2,15547605.77,53
46,2,13674855.59,54
46,2,16408194.56,55
46,2,15596622.1,56
46,2,13138618.65,57
46,2,12031901.19,58
46,2,10547168.93,59
46,2,10113039.81,60
46,2,8890179.11,61
46,2,8801729.341,62
46,2,8569939.717,63
46,2,7645828.932,64
46,2,7573846.649,65
46,2,5966675.513,66
46,2,6352935.591,67
46,2,6557331.231,68
46,2,5549364.527,69
46,2,5287062.96,70
46,2,5405458.851,71
46,2,4856625.388,72
46,2,4990755.392,73
46,2,3923128.186,74
46,2,3786916.015,75
46,2,3512862.672,76
46,2,3415563.18,77
46,2,3389278.64,78
46,2,2863360.92,79
46,2,2810000.076,80
46,2,2880846.22,81
46,2,2724420.597,82
46,2,2812907.176,83
46,2,2223611.017,84
46,2,2047952.132,85
46,2,2065636.188,86
46,2,2062652.542,87
46,2,1917758.227,88
46,2,1786162.096,89
46,2,1668420.579,90
47,2,28858408323,1
47,2,13843647040,2
47,2,11964856826,3
47,2,7608602288,4
47,2,8054138378,5
47,2,4393384994,6
47,2,1608137572,7
47,2,2240127808,8
47,2,1429195144,9
47,2,1882202559,10
47,2,1826703295,11
47,2,1273653097,12
47,2,1186458261,13
47,2,825337011.8,14
47,2,857374241.5,15
47,2,981739864.9,16
47,2,685028780.5,17
47,2,582469952.9,18
47,2,500796579.4,19
47,2,498936629.5,20
47,2,427199542,21
47,2,357377949.1,22
47,2,313272152.9,23
47,2,353381411.6,24
47,2,245262152.5,25
47,2,228672537.7,26
47,2,189323727.1,27
47,2,175121411.8,28
47,2,138274088.2,29
47,2,136533663.9,30
47,2,135773024.2,31
47,2,141342752.7,32
47,2,96822175.06,33
47,2,116767654.8,34
47,2,80409616.59,35
47,2,84622711.38,36
47,2,73632459.24,37
47,2,67954205.37,38
47,2,59511238.02,39
47,2,56115302.46,40
47,2,43869270.52,41
47,2,41813436.14,42
47,2,36612415.4,43
47,2,35039902.69,44
47,2,32051715.46,45
47,2,30232250.43,46
47,2,28409711,47
47,2,22760469.2,48
47,2,23585523.16,49
47,2,21983146.6,50
47,2,20941381.17,51
47,2,19724844.53,52
47,2,15417666.01,53
47,2,15396506.45,54
47,2,16465590.54,55
47,2,15196741.94,56
47,2,14915715.4,57
47,2,12721798.94,58
47,2,12068589.43,59
47,2,12952459.19,60
47,2,11405183.57,61
47,2,10052869.98,62
47,2,9693706.102,63
47,2,8644089.855,64
47,2,9114179.876,65
47,2,7368338.44,66
47,2,8895020.054,67
47,2,7760003.314,68
47,2,7410310.268,69
47,2,6530707.986,70
47,2,5959216.422,71
47,2,5686953.835,72
47,2,5865867.381,73
47,2,6172872.683,74
47,2,5112293.538,75
47,2,4591751.058,76
47,2,5186369.419,77
47,2,4674878.203,78
47,2,5677420.786,79
47,2,4845434.724,80
47,2,4276896.911,81
47,2,4697731.877,82
47,2,4455278.799,83
47,2,3708665.458,84
47,2,3669755.604,85
47,2,3471396.928,86
47,2,3139454.233,87
47,2,3208415.123,88
47,2,2725693.721,89
47,2,2769048.187,90
48,2,1.14E+11,1
48,2,12591987314,2
48,2,7643348397,3
48,2,5684457350,4
48,2,1117203523,5
48,2,1093028839,6
48,2,697650803,7
48,2,652915728.9,8
48,2,334398084.5,9
48,2,337542355.9,10
48,2,287890653.4,11
48,2,185170905.3,12
48,2,169131483.8,13
48,2,130784461.4,14
48,2,145460913.3,15
48,2,113383988.4,16
48,2,93763328.74,17
48,2,77724935.97,18
48,2,53935852.04,19
48,2,63784237.03,20
48,2,55379592.39,21
48,2,51746520.11,22
48,2,51124271.58,23
48,2,39416369.43,24
48,2,44971755.39,25
48,2,37534375.1,26
48,2,34118488.05,27
48,2,22577350.35,28
48,2,17220230.88,29
48,2,18934243.47,30
48,2,16496375.88,31
48,2,15834819.01,32
48,2,16901102.68,33
48,2,12679010.82,34
48,2,12596182.02,35
48,2,13053724.4,36
48,2,10460290.17,37
48,2,8803110.976,38
48,2,10437451.8,39
48,2,10689839.47,40
48,2,8789822.607,41
48,2,8082673.151,42
48,2,8174560.871,43
48,2,6325214.318,44
48,2,6385008.248,45
48,2,5619719.688,46
48,2,5334791.741,47
48,2,5515861.598,48
48,2,4862631.896,49
48,2,4427610.369,50
48,2,4000154.331,51
48,2,4205741.664,52
48,2,3843171.416,53
48,2,3784472.703,54
48,2,3854412.681,55
48,2,3121945.782,56
48,2,3596400.013,57
48,2,3111014.19,58
48,2,2913899.773,59
48,2,2718966.649,60
48,2,2504993.795,61
48,2,2875764.643,62
48,2,2329266.643,63
48,2,2301025.234,64
48,2,2312982.857,65
48,2,2367681.655,66
48,2,1877734.447,67
48,2,1733744.475,68
48,2,1669663.14,69
48,2,1378392.083,70
48,2,1561515.999,71
48,2,1804515.345,72
48,2,1455379.171,73
48,2,1308689.338,74
48,2,1245868.686,75
48,2,1181240.719,76
48,2,1225130.125,77
48,2,1028716.202,78
48,2,939954.4782,79
48,2,849045.3191,80
48,2,883553.9222,81
48,2,764129.5546,82
48,2,855175.4126,83
48,2,822321.4269,84
48,2,733029.5533,85
48,2,698145.4611,86
48,2,645458.7396,87
48,2,651619.3951,88
48,2,642989.7133,89
48,2,627902.0806,90
49,2,37795724230,1
49,2,4419302466,2
49,2,6672103177,3
49,2,5930522165,4
49,2,4697135652,5
49,2,2768352309,6
49,2,1131725892,7
49,2,909115748.6,8
49,2,539598229.4,9
49,2,311526742.2,10
49,2,413109298.5,11
49,2,348287474.4,12
49,2,300308406.3,13
49,2,221510278.6,14
49,2,220318378.1,15
49,2,212334058.1,16
49,2,129690332.2,17
49,2,134202481.2,18
49,2,126831021.9,19
49,2,99792788.78,20
49,2,82944937.94,21
49,2,79153387.94,22
49,2,67033897.2,23
49,2,65473196.8,24
49,2,59405777.52,25
49,2,54107561.74,26
49,2,50362382.72,27
49,2,49172040.44,28
49,2,43592395.6,29
49,2,36370299.55,30
49,2,30559116.27,31
49,2,30839240.87,32
49,2,30943022.69,33
49,2,27428014.5,34
49,2,31639159.01,35
49,2,24327628.3,36
49,2,22887623.44,37
49,2,17123189.94,38
49,2,15240129.96,39
49,2,18023344.92,40
49,2,15590703.48,41
49,2,16835984,42
49,2,18042352.69,43
49,2,14190895.65,44
49,2,10775230.56,45
49,2,10904547.43,46
49,2,13093519.72,47
49,2,13165986.16,48
49,2,13853704.97,49
49,2,13288224.03,50
49,2,12102495.55,51
49,2,12680049.39,52
49,2,11443421.01,53
49,2,12963734.65,54
49,2,13685734.49,55
49,2,12604584.32,56
49,2,10901582.92,57
49,2,11808809.35,58
49,2,10150535.69,59
49,2,10978566.97,60
49,2,8737316.426,61
49,2,10079882.87,62
49,2,8066028.291,63
49,2,9975612.478,64
49,2,8381622.136,65
49,2,8030145.259,66
49,2,7537059.255,67
49,2,6120693.555,68
49,2,6922210.274,69
49,2,4779292.759,70
49,2,5101349.804,71
49,2,4517548.452,72
49,2,3935401.285,73
49,2,4227099.609,74
49,2,3090681.024,75
49,2,3241395.636,76
49,2,2934443.219,77
49,2,2867614.832,78
49,2,2442973.926,79
49,2,2183250.24,80
49,2,2271381.276,81
49,2,2099940.047,82
49,2,2084992.824,83
49,2,1735288.458,84
49,2,1850795.806,85
49,2,1766015.621,86
49,2,1486495.381,87
49,2,1895341.919,88
49,2,1792175.574,89
49,2,1468427.381,90
50,2,87599920472,1
50,2,14800971229,2
50,2,10297350050,3
50,2,8341671199,4
50,2,4154817110,5
50,2,2755494685,6
50,2,1617976748,7
50,2,1328091207,8
50,2,526631688.7,9
50,2,397898679.2,10
50,2,285270926,11
50,2,350084945.9,12
50,2,269823728.7,13
50,2,221664596.8,14
50,2,214002842,15
50,2,172606303.4,16
50,2,163779121.9,17
50,2,118236675.1,18
50,2,101837755.9,19
50,2,79270226.62,20
50,2,68597123.68,21
50,2,67784771.54,22
50,2,56283086.95,23
50,2,51945403.66,24
50,2,47698942.65,25
50,2,32240114.02,26
50,2,28622088.3,27
50,2,34031843.62,28
50,2,28560130.88,29
50,2,28605552.03,30
50,2,20713652.79,31
50,2,27113253.09,32
50,2,22617738.72,33
50,2,18255480.25,34
50,2,21794466.92,35
50,2,20300483.86,36
50,2,20609897.13,37
50,2,18585421.46,38
50,2,18574768.18,39
50,2,18211637.71,40
50,2,19276183.17,41
50,2,17450501.47,42
50,2,17670733.67,43
50,2,13389727.93,44
50,2,16480051.7,45
50,2,14617172.91,46
50,2,11554008.91,47
50,2,11924137.01,48
50,2,11216604.27,49
50,2,11423616.92,50
50,2,9985420.26,51
50,2,10378096.19,52
50,2,10277246.87,53
50,2,6845102.03,54
50,2,8868385.045,55
50,2,8294821.274,56
50,2,8390494.331,57
50,2,9051936.412,58
50,2,7902851.401,59
50,2,8176134.137,60
50,2,6644504.991,61
50,2,6898591.94,62
50,2,7448723.265,63
50,2,6455543.836,64
50,2,5631822.865,65
50,2,5815756.353,66
50,2,4929213.359,67
50,2,5201141.958,68
50,2,4808503.37,69
50,2,5113106.634,70
50,2,4053924.139,71
50,2,4293044.133,72
50,2,4527593.847,73
50,2,5136849.379,74
50,2,4488189.457,75
50,2,3633696.086,76
50,2,3737015.738,77
50,2,3877804.594,78
50,2,3993806.482,79
50,2,3829506.194,80
50,2,4546431.322,81
50,2,3906040.327,82
50,2,3475992.473,83
50,2,2974132.041,84
50,2,2748533.532,85
50,2,2338110.857,86
50,2,2710058.873,87
50,2,2240779.753,88
50,2,2167845.706,89
50,2,2079949.673,90
51,2,1.42E+11,1
51,2,46348333075,2
51,2,28168590427,3
51,2,25928114892,4
51,2,23602723873,5
51,2,9588539185,6
51,2,5449712595,7
51,2,2219513746,8
51,2,1665680784,9
51,2,932255903.9,10
51,2,803739153.4,11
51,2,767057516.6,12
51,2,651165832.7,13
51,2,510932858.6,14
51,2,408286339.6,15
51,2,288648018.8,16
51,2,271973102.5,17
51,2,290750300,18
51,2,242251157.1,19
51,2,173907237.7,20
51,2,138003620.1,21
51,2,159699994.9,22
51,2,109805903.3,23
51,2,80106667.04,24
51,2,91680362.54,25
51,2,79997049.18,26
51,2,79643301.3,27
51,2,75913811.82,28
51,2,57234067.7,29
51,2,50411484.17,30
51,2,53055167.08,31
51,2,47784172.83,32
51,2,30538002.32,33
51,2,32825728.83,34
51,2,27211524.43,35
51,2,26491564.79,36
51,2,26036842.26,37
51,2,20997497.86,38
51,2,22093192.07,39
51,2,18326663.92,40
51,2,14420801.07,41
51,2,13927683.07,42
51,2,15880640.26,43
51,2,14603204.44,44
51,2,13435886.46,45
51,2,11777607.22,46
51,2,9025135.136,47
51,2,11412027.38,48
51,2,9736334.092,49
51,2,9096643.526,50
51,2,8095959.225,51
51,2,7428224.695,52
51,2,8594195.44,53
51,2,8079785.634,54
51,2,7525645.473,55
51,2,6268507.976,56
51,2,6186561.196,57
51,2,5537872.929,58
51,2,4394174.155,59
51,2,5162246.064,60
51,2,4722733.232,61
51,2,4472051.218,62
51,2,4660124.516,63
51,2,3889355.983,64
51,2,3613448.745,65
51,2,3482133.493,66
51,2,3542176.928,67
51,2,3004608.898,68
51,2,3069823.088,69
51,2,3255855.218,70
51,2,2956329.168,71
51,2,2459659.036,72
51,2,2883511.226,73
51,2,2029789.34,74
51,2,1893978.45,75
51,2,2163594.467,76
51,2,1826643.662,77
51,2,1967700.068,78
51,2,1724781.437,79
51,2,1404426.397,80
51,2,1572102.083,81
51,2,1421442.856,82
51,2,1336835.997,83
51,2,1267429.513,84
51,2,1157636.636,85
51,2,1034908.66,86
51,2,1187053.102,87
51,2,1045097.899,88
51,2,936579.1898,89
51,2,870088.0804,90
52,2,1.55E+11,1
52,2,32519350439,2
52,2,24912819846,3
52,2,12521655995,4
52,2,11055616712,5
52,2,2368933124,6
52,2,3046964406,7
52,2,2155473539,8
52,2,1390968023,9
52,2,1838629449,10
52,2,1035964033,11
52,2,2048437895,12
52,2,2019699822,13
52,2,1616909302,14
52,2,1663419349,15
52,2,1315312615,16
52,2,699505327.1,17
52,2,638271095.7,18
52,2,569799967.1,19
52,2,304495067.6,20
52,2,300993053.6,21
52,2,327430383.9,22
52,2,362297752.2,23
52,2,384273022.3,24
52,2,439456403.9,25
52,2,306704094.2,26
52,2,275697950.9,27
52,2,229134651,28
52,2,160914319.4,29
52,2,117554757.5,30
52,2,107619374.4,31
52,2,94009939.36,32
52,2,98203476.13,33
52,2,91435907.42,34
52,2,77236297.2,35
52,2,76576725.27,36
52,2,59010766.13,37
52,2,48377710.22,38
52,2,41906547.59,39
52,2,32847573.56,40
52,2,27661893.95,41
52,2,28591433.53,42
52,2,23611783.88,43
52,2,18708877.57,44
52,2,19842748.57,45
52,2,20065796.47,46
52,2,18610867.58,47
52,2,16936189.72,48
52,2,16582516.36,49
52,2,14004786.58,50
52,2,12933593.44,51
52,2,12655586.11,52
52,2,12808941.55,53
52,2,11932985.62,54
52,2,12950483.15,55
52,2,12012344.48,56
52,2,11977672.62,57
52,2,10435547.91,58
52,2,11373115.32,59
52,2,11965984.5,60
52,2,10782933.72,61
52,2,9511297.411,62
52,2,8111114.576,63
52,2,7986070.497,64
52,2,7285063.471,65
52,2,5755950.446,66
52,2,6142556.928,67
52,2,5955373.794,68
52,2,5515591.499,69
52,2,4586434.873,70
52,2,4674293.573,71
52,2,4257802.768,72
52,2,3883925.033,73
52,2,3688765.476,74
52,2,3809896.093,75
52,2,3482443.755,76
52,2,2941737.99,77
52,2,2713089.859,78
52,2,2428139.975,79
52,2,2161395.047,80
52,2,1726570.753,81
52,2,1696504.464,82
52,2,2071791.256,83
52,2,1823091.62,84
52,2,1401708.556,85
52,2,1502388.473,86
52,2,1483062.953,87
52,2,1399667.306,88
52,2,1454504.472,89
52,2,1212278.995,90
53,2,1.61E+11,1
53,2,79296335222,2
53,2,56995254462,3
53,2,39392527480,4
53,2,20334733824,5
53,2,10273246260,6
53,2,6765657508,7
53,2,3395914412,8
53,2,1829924757,9
53,2,1774886609,10
53,2,1248124539,11
53,2,1385136152,12
53,2,790431387.6,13
53,2,533555489.1,14
53,2,295460428,15
